ward_id,city,district,ward,city_title,dist_title,ward_title,area_sqm,total,urban,rural,pop_density
VNM.48.2.8_1,QuảngNgãi,BìnhSơn,BìnhHiệp,Tỉnh,Huyện,Xã,14269330.58095341,6060,,6060.0,425.0
VNM.48.14.2_1,QuảngNgãi,TưNghĩa,NghĩaĐiền,Tỉnh,Huyện,Xã,7370040.631059918,8293,,8293.0,1125.0
VNM.48.9.6_1,QuảngNgãi,SơnHà,SơnHạ,Tỉnh,Huyện,Xã,39292195.70647132,9467,,9467.0,241.0
VNM.48.3.15_1,QuảngNgãi,ĐứcPhổ,PhổVinh,Tỉnh,Huyện,Xã,15687281.316020165,6959,,6959.0,444.0
VNM.48.1.4_1,QuảngNgãi,BaTơ,BaĐộng,Tỉnh,Huyện,Xã,13777643.9678822,2426,,2426.0,176.0
VNM.48.1.8_1,QuảngNgãi,BaTơ,BaKhâm,Tỉnh,Huyện,Xã,50061185.2851872,1769,,1769.0,35.0
VNM.48.4.1_1,QuảngNgãi,LýSơn,AnBình,Tỉnh,Huyện,Xã,552325.0688123225,287,,287.0,520.0
VNM.8.7.17_1,BìnhĐịnh,QuyNhơn,QuangTrung,Tỉnh,ThànhPhố,Phường,7815567.444741639,24681,24681.0,,3158.0
VNM.8.1.3_1,BìnhĐịnh,AnLão,AnHưng,Tỉnh,Huyện,Xã,65613595.97278728,1540,,1540.0,23.0
VNM.8.3.6_1,BìnhĐịnh,HoàiÂn,ÂnNghĩa,Tỉnh,Huyện,Xã,98032477.19016245,9319,,9319.0,95.0
VNM.8.8.6_1,BìnhĐịnh,TâySơn,BìnhTường,Tỉnh,Huyện,Xã,35572700.312563196,8230,,8230.0,231.0
VNM.8.2.14_1,BìnhĐịnh,AnNhơn,NhơnThọ,Tỉnh,ThịXã,Xã,32299120.62046579,8343,,8343.0,258.0
VNM.8.9.4_1,BìnhĐịnh,TuyPhước,PhướcHòa,Tỉnh,Huyện,Xã,19655111.423093487,13954,,13954.0,710.0
VNM.45.9.15_1,PhúYên,TuyHoà,8,Tỉnh,ThànhPhố,Phường,1449141.4402404088,9127,9127.0,,6298.0
VNM.45.1.8_1,PhúYên,ĐồngXuân,XuânQuang2,Tỉnh,Huyện,Xã,51491903.68507864,3563,,3563.0,69.0
VNM.45.8.13_1,PhúYên,TuyAn,AnThạch,Tỉnh,Huyện,Xã,11022328.271081703,5192,,5192.0,471.0
VNM.45.8.8_1,PhúYên,TuyAn,AnLĩnh,Tỉnh,Huyện,Xã,61602904.40520607,3855,,3855.0,63.0
VNM.45.8.9_1,PhúYên,TuyAn,AnMỹ,Tỉnh,Huyện,Xã,13757855.59306699,11304,,11304.0,822.0
VNM.45.2.8_1,PhúYên,ĐôngHòa,HòaXuânĐông,Tỉnh,Huyện,Xã,20773703.724641625,10462,,10462.0,504.0
VNM.32.6.23_1,KhánhHòa,NhaTrang,VĩnhThọ,Tỉnh,ThànhPhố,Phường,679754.2613788323,9488,9488.0,,13958.0
VNM.32.6.4_1,KhánhHòa,NhaTrang,PhướcHải,Tỉnh,ThànhPhố,Phường,2456658.890548092,21652,21652.0,,8814.0
VNM.32.6.7_1,KhánhHòa,NhaTrang,PhướcTân,Tỉnh,ThànhPhố,Phường,437097.42343751923,14478,14478.0,,33123.0
VNM.32.1.11_1,KhánhHòa,CamLâm,CamThànhBắc,Tỉnh,Huyện,Xã,24334106.201830275,14262,,14262.0,586.0
VNM.32.8.3_1,KhánhHòa,VạnNinh,VạnGiã,Tỉnh,Huyện,ThịTrấn,2627711.6850588326,19676,19676.0,,7488.0
VNM.32.7.27_1,KhánhHòa,NinhHòa,NinhXuân,Tỉnh,ThịXã,Xã,59089250.70895156,10759,,10759.0,182.0
VNM.32.7.23_1,KhánhHòa,NinhHòa,NinhThân,Tỉnh,ThịXã,Xã,16700669.85927201,9273,,9273.0,555.0
VNM.32.7.3_1,KhánhHòa,NinhHòa,NinhĐa,Tỉnh,ThịXã,Phường,13194610.146290898,10799,10799.0,,818.0
VNM.32.7.12_1,KhánhHòa,NinhHòa,NinhLộc,Tỉnh,ThịXã,Xã,30116516.39793185,8589,,8589.0,285.0
VNM.32.3.8_1,KhánhHòa,DiênKhánh,DiênLộc,Tỉnh,Huyện,Xã,8275339.756809659,3235,,3235.0,391.0
VNM.32.4.3_1,KhánhHòa,KhánhSơn,SơnBình,Tỉnh,Huyện,Xã,47456801.32080429,3228,,3228.0,68.0
VNM.43.4.3_1,NinhThuận,NinhSơn,LươngSơn,Tỉnh,Huyện,Xã,42772451.0467921,6075,,6075.0,142.0
VNM.43.4.1_1,NinhThuận,NinhSơn,HòaSơn,Tỉnh,Huyện,Xã,66006235.15665021,3756,,3756.0,57.0
VNM.43.2.8_1,NinhThuận,NinhHải,VĩnhHải,Tỉnh,Huyện,Xã,124418655.18552211,6451,,6451.0,52.0
VNM.43.3.6_1,NinhThuận,NinhPhước,PhướcSơn,Tỉnh,Huyện,Xã,14027522.481889801,11453,,11453.0,816.0
VNM.43.7.7_1,NinhThuận,ThuậnNam,PhướcNam,Tỉnh,Huyện,Xã,33920685.915952064,9605,,9605.0,283.0
VNM.43.7.1_1,NinhThuận,ThuậnNam,CàNá,Tỉnh,Huyện,Xã,13088477.09631409,10256,,10256.0,784.0
VNM.11.7.4_1,BìnhThuận,PhanThiết,ĐứcThắng,Tỉnh,ThànhPhố,Phường,478173.429389765,7607,7607.0,,15908.0
VNM.11.7.17_1,BìnhThuận,PhanThiết,TiếnThành,Tỉnh,ThànhPhố,Xã,52518623.487380676,6909,,6909.0,132.0
VNM.11.6.4_1,BìnhThuận,LaGi,TânAn,Tỉnh,ThịXã,Phường,6859634.500153439,13344,13344.0,,1945.0
VNM.11.1.17_1,BìnhThuận,BắcBình,SôngBình,Tỉnh,Huyện,Xã,56493517.96742359,5550,,5550.0,98.0
VNM.11.1.13_1,BìnhThuận,BắcBình,PhanRíThành,Tỉnh,Huyện,Xã,22286416.963613875,11778,,11778.0,528.0
VNM.11.5.6_1,BìnhThuận,HàmThuậnNam,HàmThạnh,Tỉnh,Huyện,Xã,112447845.43926843,8822,,8822.0,78.0
VNM.11.2.2_1,BìnhThuận,ĐứcLinh,ĐứcHạnh,Tỉnh,Huyện,Xã,44814236.192391776,8913,,8913.0,199.0
VNM.11.2.13_1,BìnhThuận,ĐứcLinh,VũHoà,Tỉnh,Huyện,Xã,25070988.989045486,8129,,8129.0,324.0
VNM.11.8.2_1,BìnhThuận,PhúQuí,NgũPhụng,Tỉnh,Huyện,Xã,5732232.728534168,7506,,7506.0,1309.0
VNM.11.8.3_1,BìnhThuận,PhúQuí,TamThanh,Tỉnh,Huyện,Xã,6366436.100980056,9593,,9593.0,1507.0
VNM.34.7.11_1,KonTum,KonTum,LêLợi,Tỉnh,ThànhPhố,Phường,4591548.633813059,7282,7282.0,,1586.0
VNM.34.6.2_1,KonTum,KonRẫy,ĐắkPne,Tỉnh,Huyện,Xã,164447307.30410132,2094,,2094.0,13.0
VNM.34.9.6_1,KonTum,SaThầy,SaNhơn,Tỉnh,Huyện,Xã,54692700.438345015,3153,,3153.0,58.0
VNM.34.9.9_1,KonTum,SaThầy,Yaly,Tỉnh,Huyện,Xã,38015923.44369428,1943,,1943.0,51.0
VNM.34.10.7_1,KonTum,TuMơRông,NgọkLây,Tỉnh,Huyện,Xã,92251452.68616657,1673,,1673.0,18.0
VNM.34.10.6_1,KonTum,TuMơRông,MăngRi,Tỉnh,Huyện,Xã,44368012.85715991,1934,,1934.0,44.0
VNM.21.17.21_1,GiaLai,Pleiku,TràĐa,Tỉnh,ThànhPhố,Xã,13806705.69003541,5937,,5937.0,430.0
VNM.21.1.2_1,GiaLai,AnKhê,AnPhú,Tỉnh,ThịXã,Phường,4500696.809130733,12972,12972.0,,2882.0
VNM.21.2.1_1,GiaLai,AyunPa,CheoReo,Tỉnh,ThịXã,Phường,3690251.2884138566,4194,4194.0,,1137.0
VNM.21.2.3_1,GiaLai,AyunPa,ĐoànKết,Tỉnh,ThịXã,Phường,3970094.0660545807,7577,7577.0,,1909.0
VNM.21.12.7_1,GiaLai,KBang,KôngLơngKhơng,Tỉnh,Huyện,Xã,38323461.41396412,4300,,4300.0,112.0
VNM.21.3.1_1,GiaLai,ChưPăh,ChưĐăngYa,Tỉnh,Huyện,Xã,42044953.309465565,2522,,2522.0,60.0
VNM.21.10.13_1,GiaLai,IaGrai,IaYok,Tỉnh,Huyện,Xã,26023044.166228507,7826,,7826.0,301.0
VNM.21.15.10_1,GiaLai,MangYang,KonDơng,Tỉnh,Huyện,ThịTrấn,16886285.96926343,10185,10185.0,,603.0
VNM.21.15.4_1,GiaLai,MangYang,ĐakTaLey,Tỉnh,Huyện,Xã,51720094.483459786,3835,,3835.0,74.0
VNM.21.15.6_1,GiaLai,MangYang,ĐăkYă,Tỉnh,Huyện,Xã,36824129.15042838,4632,,4632.0,126.0
VNM.21.15.12_1,GiaLai,MangYang,LơPang,Tỉnh,Huyện,Xã,165447864.04524517,5239,,5239.0,32.0
VNM.21.13.5_1,GiaLai,KôngChro,ĐăkPling,Tỉnh,Huyện,Xã,179304279.53467408,1991,,1991.0,11.0
VNM.21.13.12_1,GiaLai,KôngChro,YaMa,Tỉnh,Huyện,Xã,45347400.29606576,2131,,2131.0,47.0
VNM.21.4.9_1,GiaLai,ChưPrông,IaKly,Tỉnh,Huyện,Xã,22567310.467465855,2885,,2885.0,128.0
VNM.21.4.7_1,GiaLai,ChưPrông,IaDrăng,Tỉnh,Huyện,Xã,41043343.31628827,8636,,8636.0,210.0
VNM.29.5.16_1,HàTĩnh,HàTĩnh,VănYên,Tỉnh,ThànhPhố,Phường,2409614.1499549425,4084,4084.0,,1695.0
VNM.29.3.28_1,HàTĩnh,ĐứcThọ,YênHồ,Tỉnh,Huyện,Xã,6607263.74921595,4059,,4059.0,614.0
VNM.29.13.2_1,HàTĩnh,VũQuang,ĐứcBồng,Tỉnh,Huyện,Xã,13877882.044575606,2706,,2706.0,195.0
VNM.29.12.25_1,HàTĩnh,ThạchHà,ThạchTiến,Tỉnh,Huyện,Xã,7394422.6234760415,2254,,2254.0,305.0
VNM.50.10.3_1,QuảngTrị,VĩnhLinh,HồXá,Tỉnh,Huyện,ThịTrấn,7259079.8048438,13010,13010.0,,1792.0
VNM.50.6.15_1,QuảngTrị,HảiLăng,HảiThành,Tỉnh,Huyện,Xã,5882536.677794002,1762,,1762.0,300.0
VNM.54.9.2_1,ThừaThiênHuế,QuảngĐiền,QuảngCông,Tỉnh,Huyện,Xã,12231003.4179638,4359,,4359.0,356.0
VNM.19.7.4_1,ĐàNẵng,ThanhKhê,TamThuận,ThànhPhố,Quận,Phường,642556.8093190537,16683,16683.0,,25963.0
VNM.19.7.2_1,ĐàNẵng,ThanhKhê,ChínhGián,ThànhPhố,Quận,Phường,669278.1872552313,20260,20260.0,,30271.0
VNM.8.3.12_1,BìnhĐịnh,HoàiÂn,ÂnTườngTây,Tỉnh,Huyện,Xã,55913656.80883044,7931,,7931.0,142.0
VNM.8.2.6_1,BìnhĐịnh,AnNhơn,NhơnHoà,Tỉnh,ThịXã,Phường,27803033.271105614,17563,17563.0,,632.0
VNM.47.17.12_1,QuảngNam,ThăngBình,BìnhNguyên,Tỉnh,Huyện,Xã,8507788.672615686,6888,,6888.0,810.0
VNM.47.6.12_1,QuảngNam,HộiAn,TânHiệp,Tỉnh,ThànhPhố,Xã,16322922.9741804,2091,,2091.0,128.0
VNM.11.1.11_1,BìnhThuận,BắcBình,PhanHòa,Tỉnh,Huyện,Xã,75181745.34235702,9485,,9485.0,126.0
VNM.50.9.13_1,QuảngTrị,TriệuPhong,TriệuTài,Tỉnh,Huyện,Xã,6768381.8604769185,4434,,4434.0,655.0
VNM.29.7.21_1,HàTĩnh,HươngSơn,SơnPhú,Tỉnh,Huyện,Xã,6337086.384313822,3360,,3360.0,530.0
VNM.29.12.1_1,HàTĩnh,ThạchHà,BắcSơn,Tỉnh,Huyện,Xã,21747548.679498754,3126,,3126.0,144.0
VNM.29.9.18_1,HàTĩnh,KỳAnh,KỳTiến,Tỉnh,Huyện,Xã,17657133.29136086,6212,,6212.0,352.0
VNM.29.9.9_1,HàTĩnh,KỳAnh,KỳLâm,Tỉnh,Huyện,Xã,35991403.4317148,4528,,4528.0,126.0
VNM.50.1.1_1,QuảngTrị,CồnCỏ,CồnCỏ,Tỉnh,Huyện,Huyện,2148688.7277414287,346,,346.0,161.0
VNM.54.6.8_1,ThừaThiênHuế,PhongĐiền,PhongChương,Tỉnh,Huyện,Xã,34957070.78683211,6821,,6821.0,195.0
VNM.47.18.4_1,QuảngNam,TiênPhước,TiênChâu,Tỉnh,Huyện,Xã,40995355.970168665,4124,,4124.0,101.0
VNM.48.7.12_1,QuảngNgãi,NghĩaHành,HànhTrung,Tỉnh,Huyện,Xã,8730420.199113805,7253,,7253.0,831.0
VNM.8.3.4_1,BìnhĐịnh,HoàiÂn,ÂnHữu,Tỉnh,Huyện,Xã,39152667.33604732,5866,,5866.0,150.0
VNM.32.5.14_1,KhánhHòa,KhánhVĩnh,SôngCầu,Tỉnh,Huyện,Xã,24706887.034024544,1218,,1218.0,49.0
VNM.43.7.3_1,NinhThuận,ThuậnNam,PhướcDiêm,Tỉnh,Huyện,Xã,51630459.32365447,11557,,11557.0,224.0
VNM.34.7.20_1,KonTum,KonTum,TrườngChinh,Tỉnh,ThànhPhố,Phường,5253908.072267988,11150,11150.0,,2122.0
VNM.21.8.14_1,GiaLai,ĐăkĐoa,KonGang,Tỉnh,Huyện,Xã,88612682.46016353,4039,,4039.0,46.0
VNM.54.3.7_1,ThừaThiênHuế,HươngThủy,ThủyLương,Tỉnh,ThịXã,Phường,8818564.899721276,8789,8789.0,,997.0
VNM.48.9.2_1,QuảngNgãi,SơnHà,SơnBa,Tỉnh,Huyện,Xã,45427494.75941649,4155,,4155.0,91.0
VNM.48.5.10_1,QuảngNgãi,MộĐức,ĐứcTân,Tỉnh,Huyện,Xã,11800839.621773668,5989,,5989.0,508.0
VNM.29.7.6_1,HàTĩnh,HươngSơn,SơnDiệm,Tỉnh,Huyện,Xã,18571964.256138097,4083,,4083.0,220.0
VNM.50.10.5_1,QuảngTrị,VĩnhLinh,VĩnhGiang,Tỉnh,Huyện,Xã,9312642.833000366,4581,,4581.0,492.0
VNM.50.5.20_1,QuảngTrị,GioLinh,TrungSơn,Tỉnh,Huyện,Xã,30713555.563436117,4533,,4533.0,148.0
VNM.19.1.4_1,ĐàNẵng,CẩmLệ,HòaThọTây,ThànhPhố,Quận,Phường,8005509.452892266,15896,15896.0,,1986.0
VNM.48.8.14_1,QuảngNgãi,QuảngNgãi,TịnhAn,Tỉnh,ThànhPhố,Xã,8867241.068693329,8151,,8151.0,919.0
VNM.8.4.6_1,BìnhĐịnh,HoàiNhơn,HoàiHảo,Tỉnh,Huyện,Xã,38896583.823183134,12483,,12483.0,321.0
VNM.45.1.9_1,PhúYên,ĐồngXuân,XuânQuang3,Tỉnh,Huyện,Xã,23445161.28165311,5041,,5041.0,215.0
VNM.32.2.6_1,KhánhHòa,CamRanh,CamLinh,Tỉnh,ThànhPhố,Phường,6418078.293441801,9267,9267.0,,1444.0
VNM.32.8.9_1,KhánhHòa,VạnNinh,VạnPhước,Tỉnh,Huyện,Xã,24163429.05243757,7410,,7410.0,307.0
VNM.32.4.4_1,KhánhHòa,KhánhSơn,SơnHiệp,Tỉnh,Huyện,Xã,34299926.25397024,1829,,1829.0,53.0
VNM.43.5.13_1,NinhThuận,PhanRang-ThápChàm,TấnTài,Tỉnh,ThànhPhố,Phường,2798372.071506263,10110,10110.0,,3613.0
VNM.11.2.11_1,BìnhThuận,ĐứcLinh,TràTân,Tỉnh,Huyện,Xã,37042171.63733359,8471,,8471.0,229.0
VNM.34.7.7_1,KonTum,KonTum,DuyTân,Tỉnh,ThànhPhố,Phường,5520697.470027899,15414,15414.0,,2792.0
VNM.50.5.8_1,QuảngTrị,GioLinh,GioMỹ,Tỉnh,Huyện,Xã,30408596.744452804,4352,,4352.0,143.0
VNM.54.9.6_1,ThừaThiênHuế,QuảngĐiền,QuảngPhước,Tỉnh,Huyện,Xã,10662473.444763947,6510,,6510.0,611.0
VNM.45.9.10_1,PhúYên,TuyHoà,3,Tỉnh,ThànhPhố,Phường,299461.6253456649,4872,4872.0,,16269.0
VNM.32.3.17_1,KhánhHòa,DiênKhánh,DiênXuân,Tỉnh,Huyện,Xã,26190654.25659753,4887,,4887.0,187.0
VNM.50.10.15_1,QuảngTrị,VĩnhLinh,VĩnhSơn,Tỉnh,Huyện,Xã,37736612.47278864,5984,,5984.0,159.0
VNM.34.7.17_1,KonTum,KonTum,ThắngLợi,Tỉnh,ThànhPhố,Phường,4537952.48568933,14543,14543.0,,3205.0
VNM.46.5.5_1,QuảngBình,QuảngNinh,HàmNinh,Tỉnh,Huyện,Xã,20387703.149575938,5537,,5537.0,272.0
VNM.32.8.13_1,KhánhHòa,VạnNinh,XuânSơn,Tỉnh,Huyện,Xã,35023285.61213216,4117,,4117.0,118.0
VNM.45.9.2_1,PhúYên,TuyHoà,BìnhKiến,Tỉnh,ThànhPhố,Xã,12720690.044956163,11329,,11329.0,891.0
VNM.32.8.4_1,KhánhHòa,VạnNinh,VạnHưng,Tỉnh,Huyện,Xã,50049215.07608869,11824,,11824.0,236.0
VNM.34.7.12_1,KonTum,KonTum,NgọkBay,Tỉnh,ThànhPhố,Xã,18887241.24153691,5814,,5814.0,308.0
VNM.54.2.13_1,ThừaThiênHuế,Huế,PhúHiệp,Tỉnh,ThànhPhố,Phường,982542.7415065102,12256,12256.0,,12474.0
VNM.8.7.5_1,BìnhĐịnh,QuyNhơn,LêHồngPhong,Tỉnh,ThànhPhố,Phường,1021309.5131987801,10939,10939.0,,10711.0
VNM.46.1.4_1,QuảngBình,BốTrạch,ĐồngTrạch,Tỉnh,Huyện,Xã,6026245.174417473,5799,,5799.0,962.0
VNM.34.10.2_1,KonTum,TuMơRông,ĐắkNa,Tỉnh,Huyện,Xã,85947020.2190764,2800,,2800.0,33.0
VNM.21.1.3_1,GiaLai,AnKhê,AnPhước,Tỉnh,ThịXã,Phường,9680833.344651025,3270,3270.0,,338.0
VNM.29.6.5_1,HàTĩnh,HươngKhê,HươngĐô,Tỉnh,Huyện,Xã,20751983.66109974,3635,,3635.0,175.0
VNM.50.7.16_1,QuảngTrị,HướngHóa,TânLập,Tỉnh,Huyện,Xã,19146437.64536563,4432,,4432.0,231.0
VNM.21.12.1_1,GiaLai,KBang,ĐăkHLơ,Tỉnh,Huyện,Xã,19441799.956675734,2581,,2581.0,133.0
VNM.29.1.2_1,HàTĩnh,CẩmXuyên,CẩmDuệ,Tỉnh,Huyện,Xã,12616541.373622453,6854,,6854.0,543.0
VNM.46.1.24_1,QuảngBình,BốTrạch,TânTrạch,Tỉnh,Huyện,Xã,354729576.13523614,407,,407.0,1.0
VNM.54.2.11_1,ThừaThiênHuế,Huế,PhúHậu,Tỉnh,ThànhPhố,Phường,1045774.4954148049,11900,11900.0,,11379.0
VNM.54.8.17_1,ThừaThiênHuế,PhúVang,VinhPhú,Tỉnh,Huyện,Xã,7546506.368621259,3462,,3462.0,459.0
VNM.47.15.2_1,QuảngNam,TamKỳ,AnPhú,Tỉnh,ThànhPhố,Phường,12475227.982458135,9430,9430.0,,756.0
VNM.47.2.9_1,QuảngNam,ĐạiLộc,ĐạiHưng,Tỉnh,Huyện,Xã,92638200.15970123,6912,,6912.0,75.0
VNM.47.2.4_1,QuảngNam,ĐạiLộc,ĐạiCường,Tỉnh,Huyện,Xã,9495265.992450785,7686,,7686.0,809.0
VNM.47.3.15_1,QuảngNam,ĐiệnBàn,ĐiệnThắngNam,Tỉnh,ThịXã,Xã,5824677.438279554,6940,,6940.0,1191.0
VNM.47.14.3_1,QuảngNam,QuếSơn,PhúThọ,Tỉnh,Huyện,Xã,25509597.224626895,5531,,5531.0,217.0
VNM.47.9.6_1,QuảngNam,NamTràMy,TràMai,Tỉnh,Huyện,Xã,102588967.06799088,5288,,5288.0,52.0
VNM.47.11.14_1,QuảngNam,NúiThành,TamTiến,Tỉnh,Huyện,Xã,21751747.20103633,11026,,11026.0,507.0
VNM.48.9.7_1,QuảngNgãi,SơnHà,SơnHải,Tỉnh,Huyện,Xã,25139006.140805133,3175,,3175.0,126.0
VNM.11.10.8_1,BìnhThuận,TuyPhong,PhongPhú,Tỉnh,Huyện,Xã,119581528.13934794,7392,,7392.0,62.0
VNM.34.7.2_1,KonTum,KonTum,ĐắkBlà,Tỉnh,ThànhPhố,Xã,41266521.37928977,7760,,7760.0,188.0
VNM.34.3.4_1,KonTum,ĐắkTô,DiênBình,Tỉnh,Huyện,Xã,45235217.265657425,7280,,7280.0,161.0
VNM.34.6.3_1,KonTum,KonRẫy,ĐắkRuồng,Tỉnh,Huyện,Xã,68957059.59290779,5214,,5214.0,76.0
VNM.21.7.8_1,GiaLai,ĐứcCơ,IaLang,Tỉnh,Huyện,Xã,49755593.6560659,4343,,4343.0,87.0
VNM.46.3.1_1,QuảngBình,LệThủy,AnThủy,Tỉnh,Huyện,Xã,21162111.416777708,9774,,9774.0,462.0
VNM.50.2.8_1,QuảngTrị,CamLộ,CamThành,Tỉnh,Huyện,Xã,44297261.87263569,6985,,6985.0,158.0
VNM.48.13.4_1,QuảngNgãi,TràBồng,TràHiệp,Tỉnh,Huyện,Xã,50450909.99004341,2227,,2227.0,44.0
VNM.8.4.11_1,BìnhĐịnh,HoàiNhơn,HoàiTân,Tỉnh,Huyện,Xã,27388561.289673977,17393,,17393.0,635.0
VNM.29.4.1_1,HàTĩnh,HồngLĩnh,BắcHồng,Tỉnh,ThịXã,Phường,5413565.611444563,9269,9269.0,,1712.0
VNM.29.3.15_1,HàTĩnh,ĐứcThọ,ĐứcThịnh,Tỉnh,Huyện,Xã,3772468.5617530253,4018,,4018.0,1065.0
VNM.29.3.26_1,HàTĩnh,ĐứcThọ,TrungLễ,Tỉnh,Huyện,Xã,4170747.433959662,2953,,2953.0,708.0
VNM.29.12.22_1,HàTĩnh,ThạchHà,ThạchTân,Tỉnh,Huyện,Xã,9357533.521551974,7804,,7804.0,834.0
VNM.50.6.7_1,QuảngTrị,HảiLăng,HảiLâm,Tỉnh,Huyện,Xã,81614363.50353396,3835,,3835.0,47.0
VNM.48.13.1_1,QuảngNgãi,TràBồng,TràBình,Tỉnh,Huyện,Xã,21618901.066429064,4155,,4155.0,192.0
VNM.34.2.6_1,KonTum,ĐắkHà,ĐắkUi,Tỉnh,Huyện,Xã,97407963.16870369,5832,,5832.0,60.0
VNM.21.1.11_1,GiaLai,AnKhê,XuânAn,Tỉnh,ThịXã,Xã,28410873.279023986,3392,,3392.0,119.0
VNM.47.14.8_1,QuảngNam,QuếSơn,QuếLong,Tỉnh,Huyện,Xã,21236435.343818117,4338,,4338.0,204.0
VNM.48.3.5_1,QuảngNgãi,ĐứcPhổ,PhổHòa,Tỉnh,Huyện,Xã,16386676.976933885,3301,,3301.0,201.0
VNM.29.6.14_1,HàTĩnh,HươngKhê,HươngVĩnh,Tỉnh,Huyện,Xã,64289311.759529896,4027,,4027.0,63.0
VNM.50.9.4_1,QuảngTrị,TriệuPhong,TriệuĐại,Tỉnh,Huyện,Xã,9404112.705094136,4387,,4387.0,466.0
VNM.48.2.16_1,QuảngNgãi,BìnhSơn,BìnhPhước,Tỉnh,Huyện,Xã,23988445.439400643,5804,,5804.0,242.0
VNM.21.10.11_1,GiaLai,IaGrai,IaSao,Tỉnh,Huyện,Xã,36647223.33519259,8783,,8783.0,240.0
VNM.8.8.9_1,BìnhĐịnh,TâySơn,TâyBình,Tỉnh,Huyện,Xã,7075198.344470108,4738,,4738.0,670.0
VNM.34.9.1_1,KonTum,SaThầy,HơMoong,Tỉnh,Huyện,Xã,67438693.24342175,6690,,6690.0,99.0
VNM.48.10.11_1,QuảngNgãi,SơnTịnh,TịnhTrà,Tỉnh,Huyện,Xã,21751974.64491716,4968,,4968.0,228.0
VNM.45.9.12_1,PhúYên,TuyHoà,5,Tỉnh,ThànhPhố,Phường,1301764.515349042,10332,10332.0,,7937.0
VNM.47.7.11_1,QuảngNam,HiệpĐức,TânAn,Tỉnh,Huyện,ThịTrấn,5986570.960102272,3776,3776.0,,631.0
VNM.34.10.4_1,KonTum,TuMơRông,ĐắkSao,Tỉnh,Huyện,Xã,87716227.90522373,3149,,3149.0,36.0
VNM.29.7.15_1,HàTĩnh,HươngSơn,SơnLâm,Tỉnh,Huyện,Xã,38509310.26459055,2647,,2647.0,69.0
VNM.45.9.5_1,PhúYên,TuyHoà,PhúĐông,Tỉnh,ThànhPhố,Phường,7630720.018547075,14644,14644.0,,1919.0
VNM.21.1.1_1,GiaLai,AnKhê,AnBình,Tỉnh,ThịXã,Phường,9773674.662377048,8203,8203.0,,839.0
VNM.29.12.30_1,HàTĩnh,ThạchHà,TượngSơn,Tỉnh,Huyện,Xã,7702931.016637316,4386,,4386.0,569.0
VNM.54.6.13_1,ThừaThiênHuế,PhongĐiền,PhongMỹ,Tỉnh,Huyện,Xã,394334639.05345285,5216,,5216.0,13.0
VNM.50.5.16_1,QuảngTrị,GioLinh,LinhHải,Tỉnh,Huyện,Xã,20275113.45065974,2336,,2336.0,115.0
VNM.47.18.14_1,QuảngNam,TiênPhước,TiênSơn,Tỉnh,Huyện,Xã,23407660.978730265,3076,,3076.0,131.0
VNM.43.6.1_1,NinhThuận,ThuậnBắc,BắcPhong,Tỉnh,Huyện,Xã,21949543.869039588,5776,,5776.0,263.0
VNM.54.4.2_1,ThừaThiênHuế,HươngTrà,BìnhThành,Tỉnh,ThịXã,Xã,64243954.82471459,3983,,3983.0,62.0
VNM.45.2.1_1,PhúYên,ĐôngHòa,HòaHiệpBắc,Tỉnh,Huyện,Xã,13730229.350792263,10409,,10409.0,758.0
VNM.19.2.10_1,ĐàNẵng,HảiChâu,PhướcNinh,ThànhPhố,Quận,Phường,550115.4491282498,8213,8213.0,,14930.0
VNM.29.1.14_1,HàTĩnh,CẩmXuyên,CẩmNhượng,Tỉnh,Huyện,Xã,2654612.6860223752,8933,,8933.0,3365.0
VNM.8.7.13_1,BìnhĐịnh,QuyNhơn,NhơnHội,Tỉnh,ThànhPhố,Xã,39856360.09860514,4423,,4423.0,111.0
VNM.50.8.3_1,QuảngTrị,QuảngTrị,1,Tỉnh,ThịXã,Phường,1715431.27447968,4273,4273.0,,2491.0
VNM.50.9.16_1,QuảngTrị,TriệuPhong,TriệuThượng,Tỉnh,Huyện,Xã,66673387.90239056,5943,,5943.0,89.0
VNM.47.14.11_1,QuảngNam,QuếSơn,QuếPhú,Tỉnh,Huyện,Xã,18512927.27729315,9454,,9454.0,511.0
VNM.32.8.8_1,KhánhHòa,VạnNinh,VạnPhú,Tỉnh,Huyện,Xã,66791311.33096357,12316,,12316.0,184.0
VNM.29.8.3_1,HàTĩnh,KỳAnh,KỳHưng,Tỉnh,ThịXã,Xã,15141928.56312945,1786,,1786.0,118.0
VNM.21.4.15_1,GiaLai,ChưPrông,IaPia,Tỉnh,Huyện,Xã,43044739.97791988,6080,,6080.0,141.0
VNM.21.14.7_1,GiaLai,KrôngPa,IaMláh,Tỉnh,Huyện,Xã,110062571.17038654,4229,,4229.0,38.0
VNM.21.16.4_1,GiaLai,PhúThiện,IaAke,Tỉnh,Huyện,Xã,34019201.486812726,7370,,7370.0,217.0
VNM.15.2.3_1,ĐắkLắk,BuônMaThuột,EaTam,Tỉnh,ThànhPhố,Phường,13735982.489714935,30084,30084.0,,2190.0
VNM.15.15.11_1,ĐắkLắk,BuônHồ,ThốngNhất,Tỉnh,ThịXã,Phường,17271669.77746312,11884,11884.0,,688.0
