STORE_ID,STORE_NAME,is_winpay,region,city,district,ward,address,concept,status,date_open,date_close,lat,long
3140,3140- WM+ HCM 220/16 Xô Viết Nghệ Tĩnh,0,South,Ho Chi Minh,Q. Bình Thạnh,P. 21,Số 220/16 Xô Viết Nghệ Tĩnh - phường 21 - quận Bình Thạnh - thành phố Hồ Chí Minh - Việt Nam,Urban,Đang hoạt động,2017-08-24 00:00:00,3000-01-01 00:00:00,10.7984231942569,106.711471138201
3376,3376- WM+ VTU 192-194 Lê Lai,0,South,Ba Ria Vung Tau,TP. Vũng Tàu,P. 4,192 - 194 Lê Lai - phường 4 - thành Phố Vũng Tàu - tỉnh Bà Rịa - Vũng Tàu - Việt Nam,WiN,Đang hoạt động,2018-01-28 00:00:00,3000-01-01 00:00:00,10.3513,107.078
6964,"6964- WM+ HCM 05-06, CC Topaz Elite",0,South,Ho Chi Minh,Q. 8,P. 4,"Căn hộ Duplex số 05 và số 06, Tầng 1, Khối B8, Tòa nhà Phoenix II, CC Topaz Elite, 37 Cao Lỗ, P. 4, Q. 8, TP. Hồ Chí Minh",WiN,Đang hoạt động,2023-03-26 00:00:00,3000-01-01 00:00:00,10.7393732070923,106.678535461426
6978,6978- WM+ HNI 48 LK 22 KĐT Vân Canh,0,North,Ha Noi,H. Hoài Đức,X. Vân Canh,"48 LK 22 - KĐT Vân Canh, Xã Vân Canh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2023-03-30 00:00:00,3000-01-01 00:00:00,21.0415191650391,105.726356506348
5392,5392- WM+ BGG 2A Võ Nguyên Giáp,0,North,Bac Giang,TP. Bắc Giang,X. Tân Mỹ,"2A Võ Nguyên Giáp, Xã Tân Mỹ, Thành phố Bắc Giang, Tỉnh Bắc Giang, Việt Nam",Urban,Đang hoạt động,2019-11-30 00:00:00,3000-01-01 00:00:00,21.2680988311768,106.16650390625
4275,4275- WM+ HNI 38-40 HH03D Thanh Hà,0,North,Ha Noi,H. Thanh Oai,X. Cự Khê,"Kiốt 38-40, tầng 1, tòa B2.1.HH03D, KĐT Thanh Hà - Cienco 5, Xã Cự Khê, Huyện Thanh Oai, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2019-02-20 00:00:00,3000-01-01 00:00:00,20.9300098419189,105.784507751465
4382,4382- WIN HCM CC Ehome Trần Trọng Cung,0,South,Ho Chi Minh,Q. 7,P. Tân Thuận Đông,"167 Trần Trọng Cung, P. Tân Thuận Đông, Q7, TP.HCM",WiN,Đang hoạt động,2019-05-11 00:00:00,3000-01-01 00:00:00,10.7436895370483,106.736259460449
5254,5254- WM+ DNG 84 Nguyễn Lương Bằng,0,Central,Da Nang,Q. Liên Chiểu,P. Hòa Khánh Bắc,"84 Nguyễn Lương Bằng, Phường Hoà Khánh Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng, Việt Nam",Urban,Đang hoạt động,2019-10-31 00:00:00,3000-01-01 00:00:00,16.0745,108.149
4457,4457- WM+ HPG 213 Đà Nẵng,0,North,Hai Phong,Q. Ngô Quyền,P. Cầu Tre,"213 Đà Nẵng, Phường Cầu Tre, Q. Ngô Quyền, Thành phố Hải Phòng, Việt Nam",Urban,Đang hoạt động,2019-08-31 00:00:00,3000-01-01 00:00:00,20.8614768981934,106.701438903809
6281,6281- WM+ PTO 425-427 Lạc Long Quân,0,North,Phu Tho,H. Hạ Hòa,TT. Hạ Hòa,"Số 425-427 Lạc Long Quân, Khu 8, Thị Trấn Hạ Hoà, Huyện Hạ Hoà, Tỉnh Phú Thọ, Việt Nam",Rural,Đang hoạt động,2022-05-29 00:00:00,3000-01-01 00:00:00,21.5601387023926,105.003982543945
4779,4779- WIN HCM CS3-CS4 chung cư Prosper,0,South,Ho Chi Minh,Q. 12,P. Tân Thới Nhất,"CS3-CS4 chung cư Prosper Plaza 22/14 Phan Văn Hớn Phường Tân Thới Nhất quận 12, Tp HCM",WiN,Đang hoạt động,2019-08-10 00:00:00,3000-01-01 00:00:00,10.8304,106.618
4055,4055- WM+ HCM 958/39 Âu Cơ,0,South,Ho Chi Minh,Q. Tân Bình,P. 14,958/39 Âu Cơ - phường 14 - quận Tân Bình - thành phố Hồ Chí Minh - Việt Nam,WiN,Đang hoạt động,2018-12-19 00:00:00,3000-01-01 00:00:00,10.7976369857788,106.639198303223
4277,4277- WM+ HNI 67 đường 2 khu 2 Phú Minh,0,North,Ha Noi,H. Sóc Sơn,X. Phú Minh,"67 Đường 2, Khu 2, Xã Phú Minh, Huyện Sóc Sơn, Thành phố Hà Nội, Việt Nam",Rural,Đang hoạt động,2019-04-27 00:00:00,3000-01-01 00:00:00,21.1983642578125,105.823570251465
4327,4327- WM+ HNI 183 Nguyễn Ngọc Vũ,0,North,Ha Noi,Q. Cầu Giấy,P. Trung Hòa,"183 Nguyễn Ngọc Vũ, Phường Trung Hoà, Q. Cầu Giấy, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2019-10-23 00:00:00,3000-01-01 00:00:00,21.0126934051514,105.806930541992
5553,5553- WM+ HNI 32 Phan Đình Giót,0,North,Ha Noi,Q. Thanh Xuân,P. Phương Liệt,"32 Phan Đình Giót, Phường Phương Liệt, Q. Thanh Xuân, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2020-01-17 00:00:00,3000-01-01 00:00:00,20.9913,105.84
2590,2590- WM+ DNG 47 Lý Thường Kiệt - ĐN,0,Central,Da Nang,Q. Hải Châu,P. Thạch Thang,"47 Lý Thường Kiệt, Phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam",Urban,Đang hoạt động,2016-04-26 00:00:00,3000-01-01 00:00:00,16.0802307128906,108.220268249512
3779,"3779- WM+ QNH Tổ 8 khu 2, Bãi Cháy Hạ Lon",0,North,Quang Ninh,TP. Hạ Long,P. Bãi Cháy,"Tổ 8 khu 2, Phường Bãi Cháy, Thành phố Hạ Long, Tỉnh Quảng Ninh, Việt Nam",Urban,Đang hoạt động,2018-07-07 00:00:00,3000-01-01 00:00:00,20.9595127105713,107.052169799805
4668,4668- WM+ BGG 545 Lê Lợi,0,North,Bac Giang,TP. Bắc Giang,P. Hoàng Văn Thụ,"545 Lê Lợi, Phường Hoàng Văn Thụ, Thành phố Bắc Giang, Tỉnh Bắc Giang, Việt Nam",Urban,Đang hoạt động,2019-08-08 00:00:00,3000-01-01 00:00:00,21.2773513793945,106.209999084473
3642,"3642- WM+ PTO Băng 1, Quang Trung",0,North,Phu Tho,TP. Việt Trì,P. Tân Dân,"Băng 1, Đường Quang Trung, Phường Tân Dân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Urban,Đang hoạt động,2018-05-26 00:00:00,3000-01-01 00:00:00,21.3295,105.39
3434,3434- WM+ HNI 91 Đốc Ngữ,1,North,Ha Noi,Q. Ba Đình,P. Liễu Giai,"Số 91 Đốc Ngữ, Phường Liễu Giai, Q. Ba Đình, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2018-02-03 00:00:00,3000-01-01 00:00:00,21.0404949188232,105.813011169434
6807,6807- WM+ HNI 268A Đội Cấn,0,North,Ha Noi,Q. Ba Đình,P. Cống Vị,"Số 268A Phố Đội Cấn, Phường Cống Vị, Q. Ba Đình, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2022-11-27 00:00:00,3000-01-01 00:00:00,21.0377559661865,105.813896179199
4920,4920- WM+ NAN 99 Hermann Gmeiner,0,Central,Nghe An,TP. Vinh,P. Hưng Phúc,"99 Hermann Gmeiner, Phường Hưng Phúc, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",Urban,Đang hoạt động,2019-10-09 00:00:00,3000-01-01 00:00:00,18.6832847595215,105.689002990723
3599,3599- WM+ HNI Số 6 Phố Viên,0,North,Ha Noi,Q. Bắc Từ Liêm,P. Cổ Nhuế 2,"Số 6 Phố Viên, Phường Cổ Nhuế 2, Q. Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2018-04-18 00:00:00,3000-01-01 00:00:00,21.0715141296387,105.773246765137
3851,"3851- WM+ HNI The Legend, 109 Nguyễn Tuân",0,North,Ha Noi,Q. Thanh Xuân,P. Nhân Chính,"Tầng 1, Tòa The Legend, 109 Nguyễn Tuân, Phường Nhân Chính, Q. Thanh Xuân, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2018-12-31 00:00:00,3000-01-01 00:00:00,20.9997,105.802
3553,3553- WM+ HNI 42 Vũ Xuân Thiều,0,North,Ha Noi,Q. Long Biên,P. Sài Đồng,"Số 42 Vũ Xuân Thiều, Phường Sài Đồng, Q. Long Biên, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2018-05-16 00:00:00,3000-01-01 00:00:00,21.0312,105.915
2441,2441- WM+ HNI 310 Minh Khai,0,North,Ha Noi,Q. Hai Bà Trưng,P. Minh Khai,"Số 310 đường Minh Khai , Phường Minh Khai, Q. Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2016-02-03 00:00:00,3000-01-01 00:00:00,20.9934,105.862
4396,4396- WM+ HCM CC The Manor,0,South,Ho Chi Minh,Q. Bình Thạnh,P. 22,"91 Nguyễn Hữu Cảnh, P22, Q Bình Thạnh, TP HCM ( CC The Manor )",WiN,Đang hoạt động,2019-05-11 00:00:00,3000-01-01 00:00:00,10.794,106.718
1550,1550- WM VCP HPG Hải Phòng,0,North,Hai Phong,Q. Ngô Quyền,P. Máy Tơ,"Số 4 & 5 Lê Thánh Tông, P. Máy Tơ,Q. Ngô Quyền,P. Máy TơQ. Ngô Quyền,TP. Hải Phòng",WMT,Đang hoạt động,2015-10-01 00:00:00,3000-01-01 00:00:00,20.8659,106.692
3135,3135- WM+ HCM M-One Nam Sài Gòn,0,South,Ho Chi Minh,Q. 7,P. Tân Kiểng,khu I - khối đế - tầng 1 (siêu thị nhỏ) - 35/12 Bế Văn Cấm - phường Tân Kiểng - quận 7 - thành phố Hồ Chí Minh - Việt Nam,WiN,Đang hoạt động,2017-10-05 00:00:00,3000-01-01 00:00:00,10.7501878738403,106.71118927002
3453,3453- WM+ QNG Tổ 54 Khu 5 Hà Khẩu,0,North,Quang Ninh,TP. Hạ Long,P. Hà Khẩu,"Tổ 54, khu 5, Phường Hà Khẩu, Thành phố Hạ Long, Tỉnh Quảng Ninh, Việt Nam",Urban,Đang hoạt động,2018-03-28 00:00:00,3000-01-01 00:00:00,20.9810466766357,106.998847961426
5043,5043- WIN HCM 81 đường số 2,1,South,Ho Chi Minh,Q. Thủ Đức,P. Hiệp Bình Phước,"VM+ HCM 81 đường số 2, KP6, Phường Hiệp Bình Phước, Thủ Đức, TPHCM",WiN,Đang hoạt động,2019-10-19 00:00:00,3000-01-01 00:00:00,10.839054107666,106.719367980957
2402,2402- WM+ HNI 19B Tô Ngọc Vân,0,North,Ha Noi,Q. Tây Hồ,P. Quảng An,"Số 19 B đường Tô Ngọc Vân , Phường Quảng An, Q. Tây Hồ, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2016-01-24 00:00:00,3000-01-01 00:00:00,21.0682258605957,105.82487487793
6979,6979- WM+ DNG 63 Nguyễn Duy Hiệu,0,Central,Da Nang,Q. Sơn Trà,P. An Hải Đông,"63 Nguyễn Duy Hiệu, Phường An Hải Đông, Quận Sơn Trà, Thành phố Đà Nẵng, Việt Nam",WiN,Đang hoạt động,2023-04-22 00:00:00,3000-01-01 00:00:00,16.0558929443359,108.239616394043
3352,3352- WM+ HCM 23 24N Nguyễn Thị Tần,0,South,Ho Chi Minh,Q. 8,P. 2,23N - 24N Nguyễn Thị Tần - phường 2 - quận 8 - thành phố Hồ Chí Minh - Việt Nam,WiN,Đang hoạt động,2018-04-18 00:00:00,3000-01-01 00:00:00,10.745228767395,106.686538696289
5304,5304- WM+ HNI UDIC Riverside 1,0,North,Ha Noi,Q. Hai Bà Trưng,P. Vĩnh Tuy,"Tầng 1, tòa nhà UDIC Riverside 1, ngõ 122 Vĩnh Tuy, Phường Vĩnh Tuy, Q. Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2019-12-29 00:00:00,3000-01-01 00:00:00,21.0012,105.876
5643,5643- WM+ HNI 77 Trần Quốc Vượng,0,North,Ha Noi,Q. Cầu Giấy,P. Dịch Vọng Hậu,"Số 77 Trần Quốc Vượng, Phường Dịch Vọng Hậu, Q. Cầu Giấy, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2021-04-14 00:00:00,3000-01-01 00:00:00,21.0348567962646,105.784774780273
3967,3967- WM+ QNH 112 Thanh Niên,0,North,Quang Ninh,TP. Cẩm Phả,P. Cẩm Thành,"112 Thanh Niên, Phường Cẩm Thành, Thành phố Cẩm Phả, Tỉnh Quảng Ninh, Việt Nam",Urban,Đang hoạt động,2018-11-14 00:00:00,3000-01-01 00:00:00,21.0049705505371,107.278427124023
3754,"3754- WM+ HNI Đội 7, Thôn Bầu",0,North,Ha Noi,H. Đông Anh,X. Kim Chung,"Đội 7, Thôn Bầu, Xã Kim Chung, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",Rural,Đang hoạt động,2018-06-16 00:00:00,3000-01-01 00:00:00,21.1275253295898,105.776062011719
2045,2045- WIN HCM 60 Bạch Đằng,0,South,Ho Chi Minh,Q. Tân Bình,P. 2,60 Bạch Đằng - phường 2 - quận Tân Bình - thành phố Hồ Chí Minh - Việt Nam.,WiN,Đang hoạt động,2015-06-26 00:00:00,3000-01-01 00:00:00,10.8147411346436,106.672401428223
4130,4130- WM+ CTO 160 Trần Quang Diệu,0,West,Can Tho,Q. Bình Thủy,P. An Thới,160 Trần Quang Diệu - phường An Thới - quận Bình Thủy - thành phố Cần Thơ - Việt Nam,Urban,Đang hoạt động,2018-12-31 00:00:00,3000-01-01 00:00:00,10.0585145950317,105.762260437012
3063,3063- WM+ HCM 70 Đường số 8,0,South,Ho Chi Minh,H. Bình Chánh,X. Bình Hưng,70 Đường số 8 - Khu Dân Cư Trung Sơn - ấp 4B - xã Bình Hưng - huyện Bình Chánh - thành phố Hồ Chí Minh - Việt Nam,Urban,Đang hoạt động,2017-05-14 00:00:00,3000-01-01 00:00:00,10.7357578277588,106.691688537598
3818,3818- WM+ BNH 36 Âu Cơ,0,North,Bac Ninh,TP. Bắc Ninh,P. Kinh Bắc,"Số 36 Âu Cơ, Phường Kinh Bắc, Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",Urban,Đang hoạt động,2018-08-04 00:00:00,3000-01-01 00:00:00,21.187,106.068
5920,"5920- WIN HCM 39 Đường 19, Khu định cư",0,South,Ho Chi Minh,H. Bình Chánh,X. Phong Phú,"39 Đường 19, Khu Định Cư số 4, X. Phong Phú, H. Bình Chánh, TP. HCM.",WiN,Đang hoạt động,2021-10-31 00:00:00,3000-01-01 00:00:00,10.6914682388306,106.64289855957
4524,4524- WM+ VPC 82 Lý Thường Kiệt,0,North,Vinh Phuc,TP. Vĩnh Yên,P. Đồng Tâm,"82 Lý Thường Kiệt, Phường Đồng Tâm, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam",Urban,Đang hoạt động,2019-06-19 00:00:00,3000-01-01 00:00:00,21.3088970184326,105.571754455566
4662,4662- WM+ HCM Tầng 1+2B Gateway Thảo Điền,0,South,Ho Chi Minh,Q. 2,P. Thảo Điền,"B1.03, Tầng 1+2, Block B, Khu liên hợp cao ốc trung tâm thương mại-văn phòng và căn hộ, 177 Xa lộ Hà Nội, phường Thảo Điền, Quận 2, TPHCM",WiN,Đang hoạt động,2019-09-28 00:00:00,3000-01-01 00:00:00,10.8034,106.746
3735,"3735- WM+ CTO 21-22 Võ Nguyên Giáp, Diệu",0,West,Can Tho,Q. Cái Răng,P. Phú Thứ,Thửa đất 1926-1927 - Tờ bản đồ số 1 - KDC Diệu Hiền - đường Võ Nguyên Giáp - phường Phú Thứ - quận Cái Răng - thành phố Cần Thơ - Việt Nam,Urban,Đang hoạt động,2018-06-29 00:00:00,3000-01-01 00:00:00,10.0071,105.796
3539,"3539- WM+ PTO Tổ 1, khu 1A, Vân Phú",0,North,Phu Tho,TP. Việt Trì,P. Vân Phú,"Tổ 1, khu 1A, Phường Vân Phú, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Urban,Đang hoạt động,2018-04-18 00:00:00,3000-01-01 00:00:00,21.3683,105.344
3188,3188- WM+ HNI 144 Hoa Bằng,0,North,Ha Noi,Q. Cầu Giấy,P. Yên Hòa,"Số 144 đường Hoa Bằng, Phường Yên Hoà, Q. Cầu Giấy, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2017-10-14 00:00:00,3000-01-01 00:00:00,21.0248,105.795
5731,5731- WM+ THA 04 Đường Thanh Niên,0,Central,Thanh Hoa,H. Quảng Xương,TT. Tân Phong,"Số 04 đường Thanh Niên, Thị trấn Tân Phong, Huyện Quảng Xương, Tỉnh Thanh Hoá, Việt Nam",Rural,Đang hoạt động,2021-06-20 00:00:00,3000-01-01 00:00:00,19.7301654815674,105.782508850098
4191,4191- WM+ HNI 77 Tổ 6 Sóc Sơn,0,North,Ha Noi,H. Sóc Sơn,TT. Sóc Sơn,"số 77, tổ 6, Thị Trấn Sóc Sơn, Huyện Sóc Sơn, Thành phố Hà Nội, Việt Nam",Rural,Đang hoạt động,2018-12-31 00:00:00,3000-01-01 00:00:00,21.2563,105.851
4924,"4924- WM+ HNI Xóm Dền, Hoài Đức",0,North,Ha Noi,H. Hoài Đức,X. Di Trạch,"Xóm Dền, Xã Di Trạch, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",Rural,Đang hoạt động,2019-12-15 00:00:00,3000-01-01 00:00:00,21.0476398468018,105.72257232666
3281,3281- WM+ HNI TT3 40-41 KĐG Tứ Hiệp,0,North,Ha Noi,H. Thanh Trì,X. Tứ Hiệp,"TT3 40-41, Khu đấu giá quyền sử dụng đất, đường Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2017-12-31 00:00:00,3000-01-01 00:00:00,20.9362,105.85
4608,4608- WM+ HCM 79A Huỳnh Tịnh Của,1,South,Ho Chi Minh,Q. 3,P. 8,"79A Huỳnh Tịnh Của, Phường 8, Quận 3, TPHCM",WiN,Đang hoạt động,2019-11-05 00:00:00,3000-01-01 00:00:00,10.7900009155273,106.686431884766
3145,3145- WM+ HNI 112 Mai Động,1,North,Ha Noi,Q. Hoàng Mai,P. Mai động,"112 Mai Động, Phường Mai Động, Q. Hoàng Mai, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2017-09-13 00:00:00,3000-01-01 00:00:00,20.9887,105.861
5987,5987- WM+ HNI 102 Hoàng Ngọc Phách,0,North,Ha Noi,Q. Đống Đa,P. Láng Hạ,"Số 102 Hoàng Ngọc Phách, Phường Láng Hạ, Q. Đống Đa, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2021-10-31 00:00:00,3000-01-01 00:00:00,21.0157032012939,105.812065124512
3237,3237- WM+ HNI 23 ngõ 136 Cầu Diễn,0,North,Ha Noi,Q. Bắc Từ Liêm,P. Minh Khai,"Số 23 ngõ 136 đường Cầu Diễn, Tổ Dân Phố Ngọa Long 1, Phường Minh Khai, Q. Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2017-12-20 00:00:00,3000-01-01 00:00:00,21.0503,105.742
6137,"6137- WM+ THA Nam Sơn, Đông Sơn",0,Central,Thanh Hoa,H. Đông Sơn,TT. Rừng Thông,"Khu phố Nam Sơn, Thị Trấn Rừng Thông, Huyện Đông Sơn, Tỉnh Thanh Hoá, Việt Nam",Rural,Đang hoạt động,2022-02-20 00:00:00,3000-01-01 00:00:00,19.8154239654541,105.73210144043
3923,3923- WM+ THA Lô 17 KĐT Bắc Đại Lộ Lê Lợi,0,Central,Thanh Hoa,TP. Thanh Hóa,P. Đông Hương,"Lô 17, Khu Đô Thị Bắc Đại Lộ Lê Lợi, Phường Đông Hương, Thành phố Thanh Hoá, Tỉnh Thanh Hoá, Việt Nam",Urban,Đang hoạt động,2018-10-31 00:00:00,3000-01-01 00:00:00,19.808,105.795
3839,"3839- WM+ QNH 345 Giếng Đáy, Hạ Long",0,North,Quang Ninh,TP. Hạ Long,P. Giếng Đáy,"345 Giếng Đáy, tổ 8, khu 4, Phường Giếng Đáy, Thành phố Hạ Long, Tỉnh Quảng Ninh, Việt Nam",Urban,Đang hoạt động,2018-09-08 00:00:00,3000-01-01 00:00:00,20.9777717590332,107.008972167969
6242,"6242- WIN HCM Shop 58-60-62, B3-CC The",0,South,Ho Chi Minh,H. Nhà Bè,X. Phước Kiểng,"Shop 58 - 60 - 62, Block B3 - Chung cư The Park Residence, 12 Nguyễn Hữu Thọ, P. Phước Kiển, H. Nhà Bè, TP. HCM",WiN,Đang hoạt động,2022-04-16 00:00:00,3000-01-01 00:00:00,10.7122888565063,106.706909179688
6203,6203- WIN HCM BPC-01.03-01.04 Botanica Pr,0,South,Ho Chi Minh,Q. Tân Bình,P. 2,"BPC 01-03 & BPC 01-04 Botanica Premier Hồng Hà, 108-112B-114 Hồng Hà, P. 2, Q. Tân Bình, TP. Hồ Chí Minh",WiN,Đang hoạt động,2023-08-13 00:00:00,3000-01-01 00:00:00,10.8107395172119,106.669616699219
6232,6232- WM+ HPG 100-102 Cát Bi,0,North,Hai Phong,Q. Hải An,P. Cát Bi,"100-102 Cát Bi, Phường Cát Bi, Q. Hải An, Thành phố Hải Phòng, Việt Nam",WiN,Đang hoạt động,2022-04-22 00:00:00,3000-01-01 00:00:00,20.8278007507324,106.703498840332
6177,6177- WM+ NAN 52 Nguyễn Trường Tộ,0,Central,Nghe An,TP. Vinh,P. Đông Vĩnh,"52 Nguyễn Trường Tộ, Phường Đông Vĩnh, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",Urban,Đang hoạt động,2022-01-21 00:00:00,3000-01-01 00:00:00,18.6816215515137,105.661964416504
5030,5030- WM+ HTH 01 Trần Phú,0,Central,Ha Tinh,TX. Hồng Lĩnh,P. Nam Hồng,"01 Trần Phú, Phường Nam Hồng, Thị xã Hồng Lĩnh, Tỉnh Hà Tĩnh, Việt Nam",Urban,Đang hoạt động,2019-10-19 00:00:00,3000-01-01 00:00:00,18.5296,105.706
3606,3606- WM+ HPG 80 Trường Chinh,0,North,Hai Phong,Q. Kiến An,P. Lãm Hà,"Số nhà 80, đường Trường Chinh, tổ 6, khu dân cư 08 , Phường Lãm Hà, Q. Kiến An, Thành phố Hải Phòng, Việt Nam",Urban,Đang hoạt động,2018-04-27 00:00:00,3000-01-01 00:00:00,20.8347759246826,106.661079406738
5646,5646- WM+ BNH 69 Hồ Ngọc Lân,0,North,Bac Ninh,TP. Bắc Ninh,P. Kinh Bắc,"69 Hồ Ngọc Lân, Phường Kinh Bắc, Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",Urban,Đang hoạt động,2021-07-31 00:00:00,3000-01-01 00:00:00,21.1901416778564,106.071159362793
6387,6387- WM+ HNI 36C Lý Nam Đế,0,North,Ha Noi,Q. Hoàn Kiếm,P. Cửa Đông,"Số 36C Lý Nam Đế, Phường Cửa Đông, Q. Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2022-05-27 00:00:00,3000-01-01 00:00:00,21.0319404602051,105.844276428223
4626,4626- WM+ HYN 2111 Chung cư PH,0,North,Hung Yen,TP. Hưng Yên,P. Hiến Nam,"2111, tầng 1, tòa M1.2, Dự án nhà ở thu nhập thấp, Lê Thanh Nghị, Phường Hiến Nam, Thành phố Hưng yên, Tỉnh Hưng Yên, Việt Nam",Urban,Đang hoạt động,2019-08-08 00:00:00,3000-01-01 00:00:00,20.6684,106.057
4013,"4013- WM+ HCM Nền L12, Thới An",0,South,Ho Chi Minh,Q. 12,P. Thới An,L12 Khu nhà ở Thới An - Khu phố 1 - phường Thới An - quận 12 - thành phố Hồ Chí Minh - Việt Nam,Rural,Đang hoạt động,2018-11-28 00:00:00,3000-01-01 00:00:00,10.8648,106.656
2929,2929- WIN HCM A01-08 Hoàng Anh Thanh Bình,0,South,Ho Chi Minh,Q. 7,P. Tân Hưng,A01-08 - tầng 1 - Block A - khu căn hộ Hoàng Anh Thanh Bình - đường số 17 - phường Tân Hưng - quận 7 - thành phố Hồ Chí Minh - Việt Nam.,WiN,Đang hoạt động,2016-06-04 00:00:00,3000-01-01 00:00:00,10.7451181411743,106.69898223877
6057,"6057- WIN HCM H1-04, căn 0.01, 0.28,",0,South,Ho Chi Minh,Q. 2,P. Cát Lái,"Căn hộ kinh doanh – dịch vụ có mã căn số 0.01-0.28-0.29, Chung cư H1-04, Khu dân cư Cát Lái, Số 1-3 đường 35 CL, Phường Cát Lái, Thành phố Thủ Đức",WiN,Đang hoạt động,2022-01-23 00:00:00,3000-01-01 00:00:00,10.7667455673218,106.783660888672
4918,4918- WM+ HNI SH6B+SH7B-HH3 Eco Lakeview,0,North,Ha Noi,Q. Hoàng Mai,P. Đại Kim,"SH6B-7B, Tầng 1, Tòa nhà HH3, Eco Lakeview, Số 32 Phố Đại Từ, Phường Đại Kim, Q. Hoàng Mai, Thành phố Hà Nội, Việt Nam",WiN,Đang hoạt động,2019-09-30 00:00:00,3000-01-01 00:00:00,20.9730072021484,105.839073181152
3761,"3761- WM+ HNI 75 Yên Xá, Thanh Trì",0,North,Ha Noi,H. Thanh Trì,X. Tân Triều,"Số 75 Thôn Yên Xá, Xã Tân Triều, Huyện Thanh Trì, Thành phố Hà Nội, Việt Nam",Urban,Đang hoạt động,2018-09-08 00:00:00,3000-01-01 00:00:00,20.9680461883545,105.796974182129
3262,3262- WM+ HPG 154 Bạch Đằng,0,North,Hai Phong,H. Thủy Nguyên,TT. Núi Đèo,"154 Bạch Đằng, Thị Trấn Núi Đèo, Huyện Thuỷ Nguyên, Thành phố Hải Phòng, Việt Nam",Rural,Đang hoạt động,2017-12-31 00:00:00,3000-01-01 00:00:00,20.920970916748,106.680847167969
6182,6182- WM+ VPC 19 Lê Xoay,0,North,Vinh Phuc,TP. Vĩnh Yên,P. Ngô Quyền,"19 Lê Xoay, Phường Ngô Quyền, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam",Urban,Đang hoạt động,2022-01-14 00:00:00,3000-01-01 00:00:00,21.3087024688721,105.596649169922
3878,3878- WM+ QNH Tổ 2 khu 8 Hồng Hải,0,North,Quang Ninh,TP. Hạ Long,P. Hồng Hải,"Tổ 2, khu 8, Phường Hồng Hải, Thành phố Hạ Long, Tỉnh Quảng Ninh, Việt Nam",Urban,Đang hoạt động,2018-09-08 00:00:00,3000-01-01 00:00:00,20.9453506469727,107.108596801758
