ward_id,city,district,ward,city_title,dist_title,ward_title,area_sqm,urban_1,urban_2,urban_3,urban_4,urban_5,rural_1_2,rural_3,rural_4,rural_5
VNM.14.7.20_1,CaoBằng,NguyênBình,YênLạc,Tỉnh,Huyện,Xã,33273772.04251154,,,,,0.0,44.0,34.0,54.0,123.0
VNM.14.7.18_1,CaoBằng,NguyênBình,TriệuNguyên,Tỉnh,Huyện,Xã,33970350.90910385,,,,,0.0,16.0,17.0,49.0,146.0
VNM.14.7.5_1,CaoBằng,NguyênBình,LangMôn,Tỉnh,Huyện,Xã,26826153.349338576,,,,,0.0,166.0,113.0,128.0,80.0
VNM.4.2.3_1,BắcKạn,BaBể,CaoTrĩ,Tỉnh,Huyện,Xã,24289386.62557187,,,,,0.0,73.0,124.0,134.0,157.0
VNM.4.3.22_1,BắcKạn,ChợĐồn,YênThượng,Tỉnh,Huyện,Xã,49893248.80686099,,,,,0.0,113.0,104.0,70.0,83.0
VNM.4.3.14_1,BắcKạn,ChợĐồn,PhươngViên,Tỉnh,Huyện,Xã,37446116.20675672,,,,,0.0,229.0,251.0,217.0,211.0
VNM.4.3.9_1,BắcKạn,ChợĐồn,LươngBằng,Tỉnh,Huyện,Xã,60962659.214753605,,,,,0.0,127.0,144.0,141.0,131.0
VNM.4.3.2_1,BắcKạn,ChợĐồn,BằngLãng,Tỉnh,Huyện,Xã,33456934.78170904,,,,,0.0,93.0,102.0,98.0,114.0
VNM.4.4.2_1,BắcKạn,ChợMới,CaoKỳ,Tỉnh,Huyện,Xã,59471749.26897323,,,,,0.0,182.0,188.0,195.0,212.0
VNM.4.5.15_1,BắcKạn,NaRì,LươngThành,Tỉnh,Huyện,Xã,17641312.303763714,,,,,0.0,58.0,68.0,78.0,75.0
VNM.60.6.7_1,TuyênQuang,TuyênQuang,MinhXuân,Tỉnh,ThànhPhố,Phường,1801842.7774871632,429.0,706.0,704.0,712.0,711.0,0.0,,,0.0
VNM.60.3.8_1,TuyênQuang,LâmBình,XuânLập,Tỉnh,Huyện,Xã,74858545.35350002,,,,,0.0,59.0,84.0,146.0,214.0
VNM.60.3.7_1,TuyênQuang,LâmBình,ThượngLâm,Tỉnh,Huyện,Xã,132963872.40758461,,,,,0.0,336.0,322.0,346.0,321.0
VNM.60.3.2_1,TuyênQuang,LâmBình,HồngQuang,Tỉnh,Huyện,Xã,62023650.36272981,,,,,0.0,114.0,210.0,295.0,278.0
VNM.60.4.4_1,TuyênQuang,NàHang,KhauTinh,Tỉnh,Huyện,Xã,83524247.58160302,,,,,0.0,57.0,54.0,104.0,159.0
VNM.60.1.16_1,TuyênQuang,ChiêmHóa,TânAn,Tỉnh,Huyện,Xã,55895705.92316241,,,,,0.0,345.0,363.0,431.0,410.0
VNM.60.2.2_1,TuyênQuang,HàmYên,BằngCốc,Tỉnh,Huyện,Xã,28669842.21347711,,,,,0.0,91.0,137.0,219.0,264.0
VNM.60.7.17_1,TuyênQuang,YênSơn,PhúThịnh,Tỉnh,Huyện,Xã,30156338.800137877,,,,,0.0,137.0,146.0,184.0,151.0
VNM.60.7.6_1,TuyênQuang,YênSơn,HoàngKhai,Tỉnh,Huyện,Xã,12087441.382861529,,,,,0.0,349.0,331.0,381.0,419.0
VNM.60.5.25_1,TuyênQuang,SơnDương,ThanhPhát,Tỉnh,Huyện,Xã,20666064.782759484,,,,,0.0,44.0,65.0,95.0,85.0
VNM.38.5.17_1,LàoCai,LàoCai,XuânTăng,Tỉnh,ThànhPhố,Phường,3310517.4116407996,50.0,72.0,115.0,121.0,83.0,0.0,,,0.0
VNM.38.4.18_1,LàoCai,BátXát,QuangKim,Tỉnh,Huyện,Xã,32113768.131728344,,,,,0.0,263.0,291.0,496.0,507.0
VNM.38.3.21_1,LàoCai,BắcHà,ThảiGiàngPhố,Tỉnh,Huyện,Xã,65783625.88516265,,,,,0.0,17.0,58.0,124.0,451.0
VNM.38.3.9_1,LàoCai,BắcHà,HoàngThuPhố,Tỉnh,Huyện,Xã,34751424.46520093,,,,,0.0,6.0,21.0,100.0,416.0
VNM.38.3.16_1,LàoCai,BắcHà,NậmMòn,Tỉnh,Huyện,Xã,34836711.903545976,,,,,0.0,25.0,77.0,180.0,361.0
VNM.38.2.10_1,LàoCai,BảoYên,PhốRàng,Tỉnh,Huyện,ThịTrấn,13577521.642085968,241.0,585.0,631.0,766.0,482.0,0.0,,,0.0
VNM.38.7.14_1,LàoCai,SaPa,TảPhìn,Tỉnh,Huyện,Xã,27211746.205234572,,,,,0.0,80.0,70.0,190.0,394.0
VNM.38.7.16_1,LàoCai,SaPa,ThanhKim,Tỉnh,Huyện,Xã,21411247.56976326,,,,,0.0,9.0,23.0,90.0,240.0
VNM.38.9.5_1,LàoCai,VănBàn,KhánhYên,Tỉnh,Huyện,ThịTrấn,6503977.58312802,152.0,311.0,435.0,569.0,322.0,0.0,,,0.0
VNM.20.5.11_1,ĐiệnBiên,MườngChà,SaLông,Tỉnh,Huyện,Xã,84851128.60119812,,,,,0.0,67.0,92.0,144.0,400.0
VNM.20.8.3_1,ĐiệnBiên,TủaChùa,MườngBáng,Tỉnh,Huyện,Xã,68197573.63602796,,,,,0.0,195.0,320.0,576.0,1002.0
VNM.20.3.18_1,ĐiệnBiên,ĐiệnBiên,SamMứn,Tỉnh,Huyện,Xã,16738503.700874563,,,,,0.0,242.0,291.0,353.0,378.0
VNM.20.3.1_1,ĐiệnBiên,ĐiệnBiên,HẹMuông,Tỉnh,Huyện,Xã,72223934.90766352,,,,,0.0,90.0,119.0,146.0,271.0
VNM.20.3.9_1,ĐiệnBiên,ĐiệnBiên,NaTông,Tỉnh,Huyện,Xã,161372332.37582126,,,,,0.0,130.0,169.0,275.0,454.0
VNM.20.1.2_1,ĐiệnBiên,ĐiệnBiênĐông,ĐiệnBiênĐông,Tỉnh,Huyện,ThịTrấn,20351325.59927602,132.0,122.0,185.0,271.0,205.0,0.0,,,0.0
VNM.36.5.14_1,LaiChâu,SìnHồ,PaTần,Tỉnh,Huyện,Xã,114086804.47954941,,,,,0.0,159.0,142.0,255.0,420.0
VNM.36.4.9_1,LaiChâu,PhongThổ,MaLyPho,Tỉnh,Huyện,Xã,55386413.61798565,,,,,0.0,85.0,79.0,187.0,273.0
VNM.36.4.3_1,LaiChâu,PhongThổ,HoangThèn,Tỉnh,Huyện,Xã,62896220.38180039,,,,,0.0,62.0,93.0,199.0,449.0
VNM.36.8.1_1,LaiChâu,ThanUyên,HuaNà,Tỉnh,Huyện,Xã,21907610.254076034,,,,,0.0,47.0,93.0,230.0,325.0
VNM.36.7.9_1,LaiChâu,TânUyên,ThânThuộc,Tỉnh,Huyện,Xã,29512835.908349182,,,,,0.0,99.0,156.0,286.0,343.0
VNM.36.3.3_1,LaiChâu,NậmNhùn,MườngMô,Tỉnh,Huyện,Xã,193793958.85672176,,,,,0.0,104.0,140.0,186.0,259.0
VNM.36.3.2_1,LaiChâu,NậmNhùn,LêLợi,Tỉnh,Huyện,Xã,32269306.500158135,,,,,0.0,91.0,69.0,81.0,108.0
VNM.52.10.25_1,SơnLa,ThuậnChâu,PúngTra,Tỉnh,Huyện,Xã,25280246.055612363,,,,,0.0,40.0,95.0,254.0,336.0
VNM.52.10.8_1,SơnLa,ThuậnChâu,ChiềngPấc,Tỉnh,Huyện,Xã,20587751.733303677,,,,,0.0,138.0,186.0,330.0,410.0
VNM.52.4.15_1,SơnLa,MườngLa,PiToong,Tỉnh,Huyện,Xã,45499618.99367434,,,,,0.0,94.0,230.0,556.0,770.0
VNM.52.1.16_1,SơnLa,BắcYên,XínVàng,Tỉnh,Huyện,Xã,81836638.96036087,,,,,0.0,31.0,35.0,120.0,342.0
VNM.52.5.11_1,SơnLa,PhùYên,MườngCơi,Tỉnh,Huyện,Xã,64354665.965785556,,,,,0.0,262.0,287.0,475.0,640.0
VNM.52.5.23_1,SơnLa,PhùYên,TườngHạ,Tỉnh,Huyện,Xã,19145839.218615256,,,,,0.0,131.0,160.0,159.0,194.0
VNM.52.2.7_1,SơnLa,MộcChâu,MộcChâu,Tỉnh,Huyện,ThịTrấn,11164514.992671976,269.0,694.0,800.0,964.0,808.0,0.0,,,0.0
VNM.52.2.14_1,SơnLa,MộcChâu,TânHợp,Tỉnh,Huyện,Xã,94963428.22032711,,,,,0.0,148.0,223.0,404.0,552.0
VNM.52.12.14_1,SơnLa,YênChâu,YênChâu,Tỉnh,Huyện,ThịTrấn,1504973.8389780594,98.0,224.0,297.0,342.0,249.0,0.0,,,0.0
VNM.52.3.14_1,SơnLa,MaiSơn,HátLót,Tỉnh,Huyện,Xã,54547854.1130362,,,,,0.0,513.0,498.0,773.0,735.0
VNM.52.11.7_1,SơnLa,VânHồ,MườngTè,Tỉnh,Huyện,Xã,40216684.68024527,,,,,0.0,157.0,206.0,296.0,264.0
VNM.52.11.8_1,SơnLa,VânHồ,QuangMinh,Tỉnh,Huyện,Xã,60771283.19196719,,,,,0.0,97.0,112.0,169.0,162.0
VNM.63.8.10_1,YênBái,YênBái,NguyễnTháiHọc,Tỉnh,ThànhPhố,Phường,1836597.7526178272,363.0,877.0,861.0,874.0,735.0,0.0,,,0.0
VNM.63.8.4_1,YênBái,YênBái,HồngHà,Tỉnh,ThànhPhố,Phường,1080010.8662207325,252.0,592.0,537.0,538.0,441.0,0.0,,,0.0
VNM.63.8.3_1,YênBái,YênBái,GiớiPhiên,Tỉnh,ThànhPhố,Xã,5278624.745094412,,,,,0.0,210.0,104.0,155.0,97.0
VNM.63.1.18_1,YênBái,LụcYên,TânPhượng,Tỉnh,Huyện,Xã,45691277.189649284,,,,,0.0,27.0,65.0,148.0,183.0
VNM.63.1.22_1,YênBái,LụcYên,VĩnhLạc,Tỉnh,Huyện,Xã,22018408.82851723,,,,,0.0,238.0,273.0,356.0,291.0
VNM.63.1.14_1,YênBái,LụcYên,PhanThanh,Tỉnh,Huyện,Xã,35409073.674064286,,,,,0.0,94.0,142.0,192.0,157.0
VNM.63.7.19_1,YênBái,VănYên,QuangMinh,Tỉnh,Huyện,Xã,48693675.1087871,,,,,0.0,101.0,128.0,192.0,232.0
VNM.63.7.8_1,YênBái,VănYên,ĐôngCuông,Tỉnh,Huyện,Xã,21217980.959447578,,,,,0.0,490.0,425.0,588.0,424.0
VNM.63.2.1_1,YênBái,MùCăngChải,CaoPhạ,Tỉnh,Huyện,Xã,86322326.94957177,,,,,0.0,76.0,94.0,292.0,651.0
VNM.63.2.3_1,YênBái,MùCăngChải,ChếTạo,Tỉnh,Huyện,Xã,235361680.35582927,,,,,0.0,17.0,34.0,87.0,283.0
VNM.63.5.16_1,YênBái,TrấnYên,QuyMông,Tỉnh,Huyện,Xã,19875339.997274455,,,,,0.0,363.0,274.0,433.0,367.0
VNM.63.4.11_1,YênBái,TrạmTấu,TúcĐán,Tỉnh,Huyện,Xã,148359914.06851602,,,,,0.0,44.0,66.0,127.0,424.0
VNM.63.4.10_1,YênBái,TrạmTấu,TrạmTấu,Tỉnh,Huyện,Xã,31546265.20098947,,,,,0.0,48.0,54.0,87.0,294.0
VNM.63.6.31_1,YênBái,VănChấn,TúLệ,Tỉnh,Huyện,Xã,28999370.86828713,,,,,0.0,156.0,197.0,364.0,655.0
VNM.63.9.22_1,YênBái,YênBình,XuânLai,Tỉnh,Huyện,Xã,28068278.155674513,,,,,0.0,94.0,153.0,270.0,275.0
VNM.63.9.14_1,YênBái,YênBình,TânHương,Tỉnh,Huyện,Xã,63631425.8508901,,,,,0.0,345.0,356.0,561.0,577.0
VNM.30.3.10_1,HoàBình,HòaBình,ThịnhLang,Tỉnh,ThànhPhố,Phường,2677159.9986380115,104.0,295.0,398.0,444.0,432.0,0.0,,,0.0
VNM.30.3.7_1,HoàBình,HòaBình,SủNgòi,Tỉnh,ThànhPhố,Xã,9234258.34638174,,,,,0.0,415.0,424.0,462.0,485.0
VNM.27.3.6_1,HàNội,BaĐình,LiễuGiai,ThànhPhố,Quận,Phường,681815.9476106644,421.0,914.0,1180.0,1497.0,1627.0,0.0,,,0.0
VNM.27.7.7_1,HàNội,ĐốngĐa,LángThượng,ThànhPhố,Quận,Phường,1142961.320960349,2928.0,4039.0,2341.0,2238.0,1812.0,0.0,,,0.0
VNM.27.8.3_1,HàNội,ĐanPhượng,HạMỗ,ThànhPhố,Huyện,Xã,3773097.558145063,,,,,0.0,610.0,383.0,688.0,694.0
VNM.27.20.5_1,HàNội,PhúXuyên,ĐạiXuyên,ThànhPhố,Huyện,Xã,9267108.70949655,,,,,0.0,1122.0,464.0,774.0,439.0
VNM.27.17.10_1,HàNội,MỹĐức,HợpThanh,ThànhPhố,Huyện,Xã,10616908.00630595,,,,,0.0,456.0,425.0,811.0,1208.0
VNM.26.3.15_1,HàGiang,ĐồngVăn,TảLủng,Tỉnh,Huyện,Xã,28975827.33533473,,,,,0.0,48.0,60.0,135.0,445.0
VNM.14.3.5_1,CaoBằng,CaoBằng,HoàChung,Tỉnh,ThànhPhố,Phường,5770534.246747423,107.0,221.0,306.0,269.0,310.0,0.0,,,0.0
VNM.14.5.19_1,CaoBằng,HàQuảng,XuânHòa,Tỉnh,Huyện,ThịTrấn,34641956.931753136,86.0,224.0,303.0,293.0,309.0,0.0,,,0.0
VNM.4.5.11_1,BắcKạn,NaRì,LạngSan,Tỉnh,Huyện,Xã,34052732.18254128,,,,,0.0,118.0,121.0,112.0,109.0
VNM.60.1.21_1,TuyênQuang,ChiêmHóa,TrungHòa,Tỉnh,Huyện,Xã,15624531.193053802,,,,,0.0,196.0,236.0,216.0,210.0
VNM.38.8.6_1,LàoCai,SiMaCai,MảnThẩn,Tỉnh,Huyện,Xã,12915349.662749648,,,,,0.0,10.0,29.0,102.0,249.0
VNM.38.1.12_1,LàoCai,BảoThắng,TháiNiên,Tỉnh,Huyện,Xã,94572296.44212766,,,,,0.0,633.0,451.0,682.0,598.0
VNM.20.8.7_1,ĐiệnBiên,TủaChùa,TảPhìn,Tỉnh,Huyện,Xã,50471574.58908123,,,,,0.0,64.0,72.0,169.0,424.0
VNM.52.9.19_1,SơnLa,SôngMã,YênHưng,Tỉnh,Huyện,Xã,80540624.6862589,,,,,0.0,88.0,188.0,495.0,730.0
VNM.52.9.16_1,SơnLa,SôngMã,NàNgựu,Tỉnh,Huyện,Xã,102417645.65425485,,,,,0.0,496.0,623.0,1141.0,1580.0
VNM.63.9.25_1,YênBái,YênBình,YênBình,Tỉnh,Huyện,Xã,10111229.402379354,,,,,0.0,226.0,209.0,356.0,234.0
VNM.30.2.12_1,HoàBình,ĐàBắc,SuốiNánh,Tỉnh,Huyện,Xã,35549181.30673051,,,,,0.0,127.0,128.0,109.0,53.0
VNM.27.30.1_1,HàNội,ThườngTín,ChươngDương,ThànhPhố,Huyện,Xã,4446732.047936572,,,,,0.0,450.0,249.0,445.0,393.0
VNM.4.5.9_1,BắcKạn,NaRì,KimHỷ,Tỉnh,Huyện,Xã,76868903.19411217,,,,,0.0,89.0,113.0,96.0,134.0
VNM.60.5.32_1,TuyênQuang,SơnDương,VânSơn,Tỉnh,Huyện,Xã,9446729.731285116,,,,,0.0,151.0,160.0,239.0,234.0
VNM.52.8.3_1,SơnLa,SơnLa,ChiềngCơi,Tỉnh,ThànhPhố,Phường,10873018.641892266,76.0,257.0,379.0,503.0,435.0,0.0,,,0.0
VNM.27.19.10_1,HàNội,NamTừLiêm,XuânPhương,ThànhPhố,Quận,Phường,2896325.7915860917,675.0,975.0,1076.0,1528.0,893.0,0.0,,,0.0
VNM.27.2.9_1,HàNội,BắcTừLiêm,TâyTựu,ThànhPhố,Quận,Phường,5659797.593596297,819.0,1272.0,960.0,1582.0,1224.0,0.0,,,0.0
VNM.27.6.16_1,HàNội,ChươngMỹ,NgọcHòa,ThànhPhố,Huyện,Xã,5967627.492516204,,,,,0.0,552.0,317.0,704.0,789.0
VNM.27.27.4_1,HàNội,ThanhOai,CaoDương,ThànhPhố,Huyện,Xã,4608632.910197421,,,,,0.0,795.0,488.0,870.0,827.0
VNM.27.20.6_1,HàNội,PhúXuyên,HồngMinh,ThànhPhố,Huyện,Xã,5773834.142027455,,,,,0.0,643.0,404.0,618.0,702.0
VNM.26.8.8_1,HàGiang,QuangBình,TiênNguyên,Tỉnh,Huyện,Xã,99137668.49804169,,,,,0.0,43.0,148.0,292.0,529.0
VNM.14.5.5_1,CaoBằng,HàQuảng,KéoYên,Tỉnh,Huyện,Xã,20680431.76084762,,,,,0.0,25.0,48.0,86.0,129.0
VNM.38.3.14_1,LàoCai,BắcHà,NậmKhánh,Tỉnh,Huyện,Xã,25411600.134230547,,,,,0.0,15.0,41.0,109.0,198.0
VNM.38.2.15_1,LàoCai,BảoYên,VĩnhYên,Tỉnh,Huyện,Xã,62086041.610497326,,,,,0.0,53.0,125.0,266.0,501.0
VNM.36.5.19_1,LaiChâu,SìnHồ,SìnHồ,Tỉnh,Huyện,ThịTrấn,10830174.79104561,105.0,174.0,251.0,338.0,314.0,0.0,,,0.0
VNM.36.3.1_1,LaiChâu,NậmNhùn,HuaBun,Tỉnh,Huyện,Xã,259753637.12701777,,,,,0.0,40.0,51.0,101.0,242.0
VNM.36.3.9_1,LaiChâu,NậmNhùn,NậmPì,Tỉnh,Huyện,Xã,80346562.24152045,,,,,0.0,53.0,43.0,76.0,256.0
VNM.52.11.10_1,SơnLa,VânHồ,SuốiBàng,Tỉnh,Huyện,Xã,78065642.36604281,,,,,0.0,143.0,191.0,273.0,271.0
VNM.63.7.27_1,YênBái,VănYên,YênThái,Tỉnh,Huyện,Xã,34759532.57860248,,,,,0.0,153.0,146.0,249.0,176.0
VNM.63.6.1_1,YênBái,VănChấn,AnLương,Tỉnh,Huyện,Xã,68212198.8780318,,,,,0.0,43.0,120.0,253.0,438.0
VNM.63.6.29_1,YênBái,VănChấn,ThanhLương,Tỉnh,Huyện,Xã,3235550.7725867275,,,,,0.0,174.0,169.0,263.0,215.0
VNM.27.28.16_1,HàNội,ThanhTrì,YênMỹ,ThànhPhố,Huyện,Xã,3853522.1343195774,,,,,0.0,498.0,381.0,653.0,251.0
VNM.63.1.20_1,YênBái,LụcYên,TrúcLâu,Tỉnh,Huyện,Xã,35142705.79614306,,,,,0.0,261.0,188.0,223.0,170.0
VNM.14.3.3_1,CaoBằng,CaoBằng,DuyệtTrung,Tỉnh,ThànhPhố,Phường,9295055.998582749,101.0,149.0,218.0,207.0,149.0,0.0,,,0.0
VNM.27.3.4_1,HàNội,BaĐình,GiảngVõ,ThànhPhố,Quận,Phường,619773.9715302961,560.0,985.0,1125.0,1418.0,1095.0,0.0,,,0.0
VNM.4.3.17_1,BắcKạn,ChợĐồn,TânLập,Tỉnh,Huyện,Xã,30953523.192769885,,,,,0.0,72.0,72.0,66.0,134.0
VNM.52.1.2_1,SơnLa,BắcYên,BắcYên,Tỉnh,Huyện,ThịTrấn,8019780.062563951,122.0,222.0,326.0,469.0,366.0,0.0,,,0.0
VNM.52.11.5_1,SơnLa,VânHồ,LóngLuông,Tỉnh,Huyện,Xã,52943394.339845,,,,,0.0,79.0,153.0,290.0,831.0
VNM.63.9.4_1,YênBái,YênBình,CảmNhân,Tỉnh,Huyện,Xã,29384905.494368706,,,,,0.0,329.0,323.0,505.0,518.0
VNM.26.1.6_1,HàGiang,BắcMê,MinhSơn,Tỉnh,Huyện,Xã,145872978.42569894,,,,,0.0,67.0,91.0,266.0,784.0
VNM.27.16.12_1,HàNội,LongBiên,ThạchBàn,ThànhPhố,Quận,Phường,5082843.217735875,716.0,1322.0,1439.0,2225.0,1757.0,0.0,,,0.0
VNM.27.7.16_1,HàNội,ĐốngĐa,ThổQuan,ThànhPhố,Quận,Phường,269850.4330801433,474.0,795.0,998.0,1300.0,1223.0,0.0,,,0.0
VNM.14.11.9_1,CaoBằng,ThôngNông,ThôngNông,Tỉnh,Huyện,ThịTrấn,9103726.563708559,91.0,166.0,221.0,202.0,198.0,0.0,,,0.0
VNM.14.13.7_1,CaoBằng,TrùngKhánh,ĐìnhPhong,Tỉnh,Huyện,Xã,34127409.163405985,,,,,0.0,139.0,186.0,256.0,233.0
VNM.14.10.2_1,CaoBằng,ThạchAn,ĐứcLong,Tỉnh,Huyện,Xã,31414508.711807948,,,,,0.0,171.0,176.0,118.0,121.0
VNM.4.1.17_1,BắcKạn,BạchThông,VũMuộn,Tỉnh,Huyện,Xã,38395866.652286455,,,,,0.0,88.0,110.0,129.0,105.0
VNM.4.1.1_1,BắcKạn,BạchThông,CẩmGiàng,Tỉnh,Huyện,Xã,9635697.739985432,,,,,0.0,145.0,146.0,177.0,155.0
VNM.4.3.15_1,BắcKạn,ChợĐồn,QuảngBạch,Tỉnh,Huyện,Xã,40124982.55622844,,,,,0.0,97.0,128.0,121.0,142.0
VNM.60.4.1_1,TuyênQuang,NàHang,CônLôn,Tỉnh,Huyện,Xã,57257395.975136936,,,,,0.0,116.0,103.0,138.0,166.0
VNM.60.2.14_1,TuyênQuang,HàmYên,TháiSơn,Tỉnh,Huyện,Xã,40508976.564392604,,,,,0.0,456.0,402.0,579.0,516.0
VNM.38.6.8_1,LàoCai,MườngKhương,MườngKhương,Tỉnh,Huyện,ThịTrấn,27814164.833296087,190.0,371.0,536.0,744.0,653.0,0.0,,,0.0
VNM.38.6.10_1,LàoCai,MườngKhương,NậmChảy,Tỉnh,Huyện,Xã,46577987.65934261,,,,,0.0,25.0,61.0,150.0,355.0
VNM.63.5.10_1,YênBái,TrấnYên,KiênThành,Tỉnh,Huyện,Xã,86775237.8479884,,,,,0.0,104.0,194.0,307.0,348.0
VNM.63.9.3_1,YênBái,YênBình,CảmÂn,Tỉnh,Huyện,Xã,24758695.10181535,,,,,0.0,169.0,175.0,276.0,216.0
VNM.63.9.16_1,YênBái,YênBình,ThịnhHưng,Tỉnh,Huyện,Xã,25180390.573119618,,,,,0.0,362.0,254.0,284.0,229.0
VNM.14.3.1_1,CaoBằng,CaoBằng,ChuTrinh,Tỉnh,ThànhPhố,Xã,28166515.627280097,,,,,0.0,176.0,164.0,157.0,131.0
VNM.14.6.3_1,CaoBằng,HoàAn,BìnhDương,Tỉnh,Huyện,Xã,33005905.646083985,,,,,0.0,86.0,103.0,98.0,82.0
VNM.4.5.21_1,BắcKạn,NaRì,XuânDương,Tỉnh,Huyện,Xã,35576310.60489614,,,,,0.0,119.0,129.0,133.0,173.0
VNM.60.1.7_1,TuyênQuang,ChiêmHóa,KiênĐài,Tỉnh,Huyện,Xã,75318472.25835817,,,,,0.0,167.0,189.0,235.0,201.0
VNM.60.7.3_1,TuyênQuang,YênSơn,CôngĐa,Tỉnh,Huyện,Xã,48376473.5153144,,,,,0.0,148.0,180.0,261.0,229.0
VNM.60.5.15_1,TuyênQuang,SơnDương,MinhThanh,Tỉnh,Huyện,Xã,32886891.771819595,,,,,0.0,366.0,390.0,385.0,295.0
VNM.52.10.5_1,SơnLa,ThuậnChâu,ChiềngLa,Tỉnh,Huyện,Xã,27771766.60754766,,,,,0.0,64.0,115.0,203.0,294.0
VNM.52.11.13_1,SơnLa,VânHồ,VânHồ,Tỉnh,Huyện,Xã,76483895.35997912,,,,,0.0,238.0,322.0,564.0,1117.0
VNM.52.11.2_1,SơnLa,VânHồ,ChiềngXuân,Tỉnh,Huyện,Xã,77552158.15321386,,,,,0.0,53.0,75.0,150.0,350.0
VNM.63.8.2_1,YênBái,YênBái,ĐồngTâm,Tỉnh,ThànhPhố,Phường,4116636.504290986,332.0,763.0,815.0,892.0,625.0,0.0,,,0.0
VNM.63.5.17_1,YênBái,TrấnYên,TânĐồng,Tỉnh,Huyện,Xã,27696273.20267236,,,,,0.0,169.0,187.0,316.0,312.0
VNM.63.6.4_1,YênBái,VănChấn,ChấnThịnh,Tỉnh,Huyện,Xã,47250782.89802395,,,,,0.0,581.0,419.0,582.0,369.0
VNM.27.30.14_1,HàNội,ThườngTín,NhịKhê,ThànhPhố,Huyện,Xã,3173432.6977198673,,,,,0.0,500.0,340.0,622.0,608.0
VNM.26.1.2_1,HàGiang,BắcMê,ĐườngHồng,Tỉnh,Huyện,Xã,41389337.73527361,,,,,0.0,73.0,111.0,247.0,466.0
VNM.14.6.17_1,CaoBằng,HoàAn,NguyễnHuệ,Tỉnh,Huyện,Xã,20345976.837357778,,,,,0.0,108.0,114.0,115.0,145.0
VNM.36.5.16_1,LaiChâu,SìnHồ,PhìnHồ,Tỉnh,Huyện,Xã,61431069.5808309,,,,,0.0,52.0,84.0,179.0,313.0
VNM.27.10.7_1,HàNội,GiaLâm,DươngHà,ThànhPhố,Huyện,Xã,2743658.960579641,,,,,0.0,552.0,375.0,694.0,436.0
VNM.27.13.15_1,HàNội,HoàiĐức,SongPhương,ThànhPhố,Huyện,Xã,5590066.608427792,,,,,0.0,641.0,511.0,1009.0,1180.0
VNM.14.7.1_1,CaoBằng,NguyênBình,BắcHợp,Tỉnh,Huyện,Xã,17646310.567024026,,,,,0.0,131.0,81.0,74.0,64.0
VNM.4.6.3_1,BắcKạn,NgânSơn,ĐứcVân,Tỉnh,Huyện,Xã,28580200.645260017,,,,,0.0,73.0,78.0,104.0,119.0
VNM.27.9.14_1,HàNội,ĐôngAnh,TầmXá,ThànhPhố,Huyện,Xã,4030414.963305597,,,,,0.0,147.0,175.0,317.0,524.0
VNM.27.10.2_1,HàNội,GiaLâm,CổBi,ThànhPhố,Huyện,Xã,4989558.729153627,,,,,0.0,1402.0,1012.0,1731.0,579.0
VNM.27.3.7_1,HàNội,BaĐình,NgọcHà,ThànhPhố,Quận,Phường,793041.8001671509,409.0,892.0,1123.0,1387.0,1446.0,0.0,,,0.0
VNM.27.6.28_1,HàNội,ChươngMỹ,TrầnPhú,ThànhPhố,Huyện,Xã,16622818.469594726,,,,,0.0,562.0,397.0,617.0,870.0
VNM.14.6.15_1,CaoBằng,HoàAn,NamTuấn,Tỉnh,Huyện,Xã,36563230.78500704,,,,,0.0,446.0,364.0,281.0,256.0
VNM.20.5.7_1,ĐiệnBiên,MườngChà,MườngTùng,Tỉnh,Huyện,Xã,171159778.17349347,,,,,0.0,94.0,123.0,174.0,509.0
VNM.27.22.5_1,HàNội,QuốcOai,ĐôngXuân,ThànhPhố,Huyện,Xã,16079625.67798666,,,,,0.0,138.0,215.0,409.0,517.0
VNM.27.22.13_1,HàNội,QuốcOai,PhúMãn,ThànhPhố,Huyện,Xã,8987916.96318792,,,,,0.0,112.0,128.0,167.0,189.0
VNM.27.11.6_1,HàNội,HàĐông,LaKhê,ThànhPhố,Quận,Phường,2673631.051532992,853.0,1599.0,2290.0,3400.0,2664.0,0.0,,,0.0
VNM.27.12.14_1,HàNội,HaiBàTrưng,PhốHuế,ThànhPhố,Quận,Phường,181174.37198394796,289.0,468.0,481.0,673.0,620.0,0.0,,,0.0
VNM.27.29.5_1,HàNội,ThanhXuân,KimGiang,ThànhPhố,Quận,Phường,229214.45333618566,302.0,642.0,866.0,1101.0,824.0,0.0,,,0.0
VNM.27.2.2_1,HàNội,BắcTừLiêm,CổNhuế2,ThànhPhố,Quận,Phường,4222291.692308963,3354.0,3414.0,2626.0,2859.0,2321.0,0.0,,,0.0
VNM.27.18.12_1,HàNội,MêLinh,ThanhLâm,ThànhPhố,Huyện,Xã,12366600.145475632,,,,,0.0,1107.0,778.0,1534.0,1496.0
VNM.27.13.9_1,HàNội,HoàiĐức,DươngLiễu,ThànhPhố,Huyện,Xã,4652621.139985848,,,,,0.0,470.0,482.0,896.0,1295.0
VNM.27.20.3_1,HàNội,PhúXuyên,ChuyênMỹ,ThànhPhố,Huyện,Xã,8493106.8512291,,,,,0.0,784.0,506.0,905.0,676.0
VNM.27.17.16_1,HàNội,MỹĐức,PhùLưuTế,ThànhPhố,Huyện,Xã,6257829.782223024,,,,,0.0,705.0,429.0,694.0,526.0
